design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Final_Util,Peak_Memory_Usage_MB,synth_cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,pin_antenna_violations,net_antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,DecapCells,WelltapCells,DiodeCells,FillCells,NonPhysCells,TotalCells,CoreArea_um^2,power_slowest_internal_uW,power_slowest_switching_uW,power_slowest_leakage_uW,power_typical_internal_uW,power_typical_switching_uW,power_typical_leakage_uW,power_fastest_internal_uW,power_fastest_switching_uW,power_fastest_leakage_uW,critical_path_ns,suggested_clock_period,suggested_clock_frequency,CLOCK_PERIOD,FP_ASPECT_RATIO,FP_CORE_UTIL,FP_PDN_HPITCH,FP_PDN_VPITCH,GRT_ADJUSTMENT,GRT_REPAIR_ANTENNAS,PL_TARGET_DENSITY,RUN_HEURISTIC_DIODE_INSERTION,STD_CELL_LIBRARY,SYNTH_MAX_FANOUT,SYNTH_STRATEGY
sv_core,core,matrix_config_118,flow completed,0h6m36s0ms,0h5m19s0ms,34210.0,0.2,17105.0,18.6,-1,618.2,3015,0,0,0,0,0,0,114206,0,0,0,-1,-1,154321,27224,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.27,21.74,5.55,12.84,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11554,2655,0,3146,3421,20776,186772.88,-1,-1,-1,0.00416,0.00365,2.77e-08,-1,-1,-1,8.99,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_119,flow completed,0h6m33s0ms,0h5m16s0ms,34210.0,0.2,17105.0,18.6,-1,617.93,3015,0,0,0,0,0,0,114206,0,0,0,-1,-1,154321,27224,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.27,21.74,5.55,12.84,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11554,2655,0,3146,3421,20776,186772.88,-1,-1,-1,0.00416,0.00365,2.77e-08,-1,-1,-1,8.99,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_120,flow completed,0h6m32s0ms,0h5m16s0ms,34210.0,0.2,17105.0,18.6,-1,618.13,3015,0,0,0,0,0,0,114206,0,0,0,-1,-1,154321,27224,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.27,21.74,5.55,12.84,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11554,2655,0,3146,3421,20776,186772.88,-1,-1,-1,0.00416,0.00365,2.77e-08,-1,-1,-1,8.99,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_121,flow completed,0h6m32s0ms,0h5m15s0ms,34210.0,0.2,17105.0,18.6,-1,618.14,3015,0,0,0,0,0,0,114206,0,0,0,-1,-1,154321,27224,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.27,21.74,5.55,12.84,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11554,2655,0,3146,3421,20776,186772.88,-1,-1,-1,0.00416,0.00365,2.77e-08,-1,-1,-1,8.99,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_123,flow completed,0h6m12s0ms,0h4m56s0ms,34310.0,0.2,17155.0,18.6,-1,642.96,3015,0,0,0,0,0,0,114293,0,0,0,-1,-1,154328,27413,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.12,21.63,5.74,13.12,0.1,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11545,2655,0,3146,3431,20777,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,9.05,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_122,flow completed,0h6m33s0ms,0h5m17s0ms,34210.0,0.2,17105.0,18.6,-1,618.14,3015,0,0,0,0,0,0,114206,0,0,0,-1,-1,154321,27224,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.27,21.74,5.55,12.84,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11554,2655,0,3146,3421,20776,186772.88,-1,-1,-1,0.00416,0.00365,2.77e-08,-1,-1,-1,8.99,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_124,flow completed,0h6m12s0ms,0h4m56s0ms,34310.0,0.2,17155.0,18.6,-1,643.05,3015,0,0,0,0,0,0,114293,0,0,0,-1,-1,154328,27413,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.12,21.63,5.74,13.12,0.1,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11545,2655,0,3146,3431,20777,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,9.05,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_126,flow completed,0h6m0s0ms,0h4m44s0ms,34260.0,0.2,17130.0,18.6,-1,638.34,3015,0,0,0,0,0,0,113832,0,0,0,-1,-1,154341,27564,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.99,21.6,5.54,14.04,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11531,2655,0,3156,3426,20768,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_125,flow completed,0h6m13s0ms,0h4m58s0ms,34310.0,0.2,17155.0,18.6,-1,643.05,3015,0,0,0,0,0,0,114293,0,0,0,-1,-1,154328,27413,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.12,21.63,5.74,13.12,0.1,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11545,2655,0,3146,3431,20777,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,9.05,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_127,flow completed,0h6m1s0ms,0h4m45s0ms,34260.0,0.2,17130.0,18.6,-1,638.61,3015,0,0,0,0,0,0,113832,0,0,0,-1,-1,154341,27564,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.99,21.6,5.54,14.04,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11531,2655,0,3156,3426,20768,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_128,flow completed,0h5m58s0ms,0h4m42s0ms,34260.0,0.2,17130.0,18.6,-1,638.38,3015,0,0,0,0,0,0,113832,0,0,0,-1,-1,154341,27564,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.99,21.6,5.54,14.04,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11531,2655,0,3156,3426,20768,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_129,flow completed,0h5m58s0ms,0h4m43s0ms,34260.0,0.2,17130.0,18.6,-1,638.47,3015,0,0,0,0,0,0,113832,0,0,0,-1,-1,154341,27564,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.99,21.6,5.54,14.04,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11531,2655,0,3156,3426,20768,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_130,flow completed,0h6m1s0ms,0h4m45s0ms,34260.0,0.2,17130.0,18.6,-1,638.3,3015,0,0,0,0,0,0,113832,0,0,0,-1,-1,154341,27564,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.99,21.6,5.54,14.04,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11531,2655,0,3156,3426,20768,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_131,flow completed,0h5m58s0ms,0h4m42s0ms,34260.0,0.2,17130.0,18.6,-1,638.38,3015,0,0,0,0,0,0,113832,0,0,0,-1,-1,154341,27564,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.99,21.6,5.54,14.04,0.69,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11531,2655,0,3156,3426,20768,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_132,flow completed,0h6m3s0ms,0h4m48s0ms,34360.0,0.2,17180.0,18.6,-1,637.65,3015,0,0,0,0,0,0,113986,0,0,0,-1,-1,154043,27573,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.95,21.64,5.56,13.97,0.64,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11528,2655,0,3151,3436,20770,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_135,flow completed,0h5m30s0ms,0h4m14s0ms,34280.0,0.2,17140.0,18.6,-1,601.79,3015,0,0,0,0,0,0,114799,0,0,0,-1,-1,162216,27946,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.02,23.93,5.17,13.5,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11587,2655,0,3217,3428,20887,186772.88,-1,-1,-1,0.00417,0.00372,2.82e-08,-1,-1,-1,8.8,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_133,flow completed,0h6m4s0ms,0h4m49s0ms,34360.0,0.2,17180.0,18.6,-1,638.02,3015,0,0,0,0,0,0,113986,0,0,0,-1,-1,154043,27573,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.95,21.64,5.56,13.97,0.64,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11528,2655,0,3151,3436,20770,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_134,flow completed,0h6m4s0ms,0h4m48s0ms,34360.0,0.2,17180.0,18.6,-1,637.91,3015,0,0,0,0,0,0,113986,0,0,0,-1,-1,154043,27573,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.95,21.64,5.56,13.97,0.64,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11528,2655,0,3151,3436,20770,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_136,flow completed,0h5m32s0ms,0h4m16s0ms,34280.0,0.2,17140.0,18.6,-1,601.71,3015,0,0,0,0,0,0,114799,0,0,0,-1,-1,162216,27946,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.02,23.93,5.17,13.5,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11587,2655,0,3217,3428,20887,186772.88,-1,-1,-1,0.00417,0.00372,2.82e-08,-1,-1,-1,8.8,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_137,flow completed,0h5m34s0ms,0h4m18s0ms,34280.0,0.2,17140.0,18.6,-1,601.8,3015,0,0,0,0,0,0,114799,0,0,0,-1,-1,162216,27946,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.02,23.93,5.17,13.5,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11587,2655,0,3217,3428,20887,186772.88,-1,-1,-1,0.00417,0.00372,2.82e-08,-1,-1,-1,8.8,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_138,flow completed,0h5m33s0ms,0h4m17s0ms,34280.0,0.2,17140.0,18.6,-1,601.71,3015,0,0,0,0,0,0,114799,0,0,0,-1,-1,162216,27946,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.02,23.93,5.17,13.5,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11587,2655,0,3217,3428,20887,186772.88,-1,-1,-1,0.00417,0.00372,2.82e-08,-1,-1,-1,8.8,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_139,flow completed,0h5m32s0ms,0h4m16s0ms,34280.0,0.2,17140.0,18.6,-1,601.52,3015,0,0,0,0,0,0,114799,0,0,0,-1,-1,162216,27946,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.02,23.93,5.17,13.5,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11587,2655,0,3217,3428,20887,186772.88,-1,-1,-1,0.00417,0.00372,2.82e-08,-1,-1,-1,8.8,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_140,flow completed,0h5m30s0ms,0h4m14s0ms,34280.0,0.2,17140.0,18.6,-1,601.62,3015,0,0,0,0,0,0,114799,0,0,0,-1,-1,162216,27946,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.02,23.93,5.17,13.5,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11587,2655,0,3217,3428,20887,186772.88,-1,-1,-1,0.00417,0.00372,2.82e-08,-1,-1,-1,8.8,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_141,flow completed,0h5m28s0ms,0h4m12s0ms,34380.0,0.2,17190.0,18.6,-1,602.53,3015,0,0,0,0,0,0,114850,0,0,0,-1,-1,162602,28058,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.17,23.97,5.13,13.42,0.26,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11585,2655,0,3211,3438,20889,186772.88,-1,-1,-1,0.00417,0.00374,2.82e-08,-1,-1,-1,8.79,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_142,flow completed,0h5m27s0ms,0h4m12s0ms,34380.0,0.2,17190.0,18.6,-1,602.73,3015,0,0,0,0,0,0,114850,0,0,0,-1,-1,162602,28058,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.17,23.97,5.13,13.42,0.26,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11585,2655,0,3211,3438,20889,186772.88,-1,-1,-1,0.00417,0.00374,2.82e-08,-1,-1,-1,8.79,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_143,flow completed,0h5m30s0ms,0h4m14s0ms,34380.0,0.2,17190.0,18.6,-1,602.7,3015,0,0,0,0,0,0,114850,0,0,0,-1,-1,162602,28058,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.17,23.97,5.13,13.42,0.26,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11585,2655,0,3211,3438,20889,186772.88,-1,-1,-1,0.00417,0.00374,2.82e-08,-1,-1,-1,8.79,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_144,flow completed,0h5m43s0ms,0h4m27s0ms,34260.0,0.2,17130.0,18.6,-1,627.44,3015,0,0,0,0,0,0,114526,0,0,0,-1,-1,154029,27172,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.64,21.66,6.48,12.81,0.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11538,2655,0,3151,3426,20770,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.11,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_145,flow completed,0h5m45s0ms,0h4m30s0ms,34260.0,0.2,17130.0,18.6,-1,627.75,3015,0,0,0,0,0,0,114526,0,0,0,-1,-1,154029,27172,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.64,21.66,6.48,12.81,0.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11538,2655,0,3151,3426,20770,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.11,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_146,flow completed,0h5m43s0ms,0h4m28s0ms,34260.0,0.2,17130.0,18.6,-1,627.57,3015,0,0,0,0,0,0,114526,0,0,0,-1,-1,154029,27172,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.64,21.66,6.48,12.81,0.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11538,2655,0,3151,3426,20770,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.11,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_147,flow completed,0h5m43s0ms,0h4m28s0ms,34260.0,0.2,17130.0,18.6,-1,627.58,3015,0,0,0,0,0,0,114526,0,0,0,-1,-1,154029,27172,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.64,21.66,6.48,12.81,0.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11538,2655,0,3151,3426,20770,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.11,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_148,flow completed,0h5m40s0ms,0h4m25s0ms,34260.0,0.2,17130.0,18.6,-1,627.6,3015,0,0,0,0,0,0,114526,0,0,0,-1,-1,154029,27172,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.64,21.66,6.48,12.81,0.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11538,2655,0,3151,3426,20770,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.11,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_149,flow completed,0h5m41s0ms,0h4m26s0ms,34260.0,0.2,17130.0,18.6,-1,627.67,3015,0,0,0,0,0,0,114526,0,0,0,-1,-1,154029,27172,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.64,21.66,6.48,12.81,0.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11538,2655,0,3151,3426,20770,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.11,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_150,flow completed,0h5m36s0ms,0h4m21s0ms,34360.0,0.2,17180.0,18.6,-1,640.63,3015,0,0,0,0,0,0,114613,0,0,0,-1,-1,154266,27156,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.25,21.42,7.01,13.47,1.12,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11533,2655,0,3148,3436,20772,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.1,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_151,flow completed,0h5m37s0ms,0h4m22s0ms,34360.0,0.2,17180.0,18.6,-1,640.61,3015,0,0,0,0,0,0,114613,0,0,0,-1,-1,154266,27156,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.25,21.42,7.01,13.47,1.12,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11533,2655,0,3148,3436,20772,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.1,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_152,flow completed,0h5m37s0ms,0h4m21s0ms,34360.0,0.2,17180.0,18.6,-1,640.45,3015,0,0,0,0,0,0,114613,0,0,0,-1,-1,154266,27156,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.25,21.42,7.01,13.47,1.12,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11533,2655,0,3148,3436,20772,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.1,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_153,flow completed,0h5m55s0ms,0h4m40s0ms,34220.0,0.2,17110.0,18.6,-1,638.84,3015,0,0,0,0,0,0,114110,0,0,0,-1,-1,153911,27230,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,21.9,21.61,5.97,13.16,0.28,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11552,2655,0,3148,3422,20777,186772.88,-1,-1,-1,0.00417,0.00365,2.77e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_154,flow completed,0h5m56s0ms,0h4m41s0ms,34220.0,0.2,17110.0,18.6,-1,638.95,3015,0,0,0,0,0,0,114110,0,0,0,-1,-1,153911,27230,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,21.9,21.61,5.97,13.16,0.28,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11552,2655,0,3148,3422,20777,186772.88,-1,-1,-1,0.00417,0.00365,2.77e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_155,flow completed,0h5m57s0ms,0h4m42s0ms,34220.0,0.2,17110.0,18.6,-1,638.7,3015,0,0,0,0,0,0,114110,0,0,0,-1,-1,153911,27230,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,21.9,21.61,5.97,13.16,0.28,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11552,2655,0,3148,3422,20777,186772.88,-1,-1,-1,0.00417,0.00365,2.77e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_156,flow completed,0h5m56s0ms,0h4m40s0ms,34220.0,0.2,17110.0,18.6,-1,638.82,3015,0,0,0,0,0,0,114110,0,0,0,-1,-1,153911,27230,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,21.9,21.61,5.97,13.16,0.28,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11552,2655,0,3148,3422,20777,186772.88,-1,-1,-1,0.00417,0.00365,2.77e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_157,flow completed,0h5m55s0ms,0h4m40s0ms,34220.0,0.2,17110.0,18.6,-1,638.98,3015,0,0,0,0,0,0,114110,0,0,0,-1,-1,153911,27230,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,21.9,21.61,5.97,13.16,0.28,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11552,2655,0,3148,3422,20777,186772.88,-1,-1,-1,0.00417,0.00365,2.77e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
